code,date,close,volume,screening_start_time,screening_end_time
2243.T,2026-01-09,600.0,679100,2026-01-09 15:46:35,2026-01-09 15:49:02
224A.T,2026-01-09,600.0,679100,2026-01-09 15:46:35,2026-01-09 15:49:02
2241.T,2026-01-09,600.0,679100,2026-01-09 15:46:35,2026-01-09 15:49:02
2254.T,2026-01-09,600.0,679100,2026-01-09 15:46:35,2026-01-09 15:49:02
2256.T,2026-01-09,600.0,679100,2026-01-09 15:46:35,2026-01-09 15:49:02
2248.T,2026-01-09,600.0,679100,2026-01-09 15:46:35,2026-01-09 15:49:02
2856.T,2026-01-09,1755.0,4129100,2026-01-09 15:46:35,2026-01-09 15:49:02
286A.T,2026-01-09,1755.0,4129100,2026-01-09 15:46:35,2026-01-09 15:49:02
2869.T,2026-01-09,1755.0,4129100,2026-01-09 15:46:35,2026-01-09 15:49:02
2870.T,2026-01-09,1755.0,4129100,2026-01-09 15:46:35,2026-01-09 15:49:02
2868.T,2026-01-09,1755.0,4129100,2026-01-09 15:46:35,2026-01-09 15:49:02
2861.T,2026-01-09,1755.0,4129100,2026-01-09 15:46:35,2026-01-09 15:49:02
3113.T,2026-01-09,12540.0,3979400,2026-01-09 15:46:35,2026-01-09 15:49:02
3116.T,2026-01-09,12540.0,3979400,2026-01-09 15:46:35,2026-01-09 15:49:02
3111.T,2026-01-09,12540.0,3979400,2026-01-09 15:46:35,2026-01-09 15:49:02
4242.T,2026-01-09,4170.0,8500,2026-01-09 15:46:35,2026-01-09 15:49:02
488A.T,2026-01-09,602.0,95900,2026-01-09 15:46:35,2026-01-09 15:49:02
4935.T,2026-01-09,602.0,95900,2026-01-09 15:46:35,2026-01-09 15:49:02
6101.T,2026-01-09,2662.0,28400,2026-01-09 15:46:35,2026-01-09 15:49:02
6087.T,2026-01-09,2662.0,28400,2026-01-09 15:46:35,2026-01-09 15:49:02
6094.T,2026-01-09,2662.0,28400,2026-01-09 15:46:35,2026-01-09 15:49:02
6096.T,2026-01-09,2662.0,28400,2026-01-09 15:46:35,2026-01-09 15:49:02
6073.T,2026-01-09,2662.0,28400,2026-01-09 15:46:35,2026-01-09 15:49:02
6578.T,2026-01-09,684.0,6635000,2026-01-09 15:46:35,2026-01-09 15:49:02
6574.T,2026-01-09,684.0,6635000,2026-01-09 15:46:35,2026-01-09 15:49:02
6648.T,2026-01-09,1200.0,9900,2026-01-09 15:46:35,2026-01-09 15:49:02
6651.T,2026-01-09,1200.0,9900,2026-01-09 15:46:35,2026-01-09 15:49:02
7906.T,2026-01-09,246.0,1807000,2026-01-09 15:46:35,2026-01-09 15:49:02
7915.T,2026-01-09,246.0,1807000,2026-01-09 15:46:35,2026-01-09 15:49:02
7911.T,2026-01-09,246.0,1807000,2026-01-09 15:46:35,2026-01-09 15:49:02
